mdl-(0,6,0)-232-E94EAFD3D663B5C1	vertices = (vtx-A03-61-0-2, vtx-A05-91-0-2, vtx-C03-91-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A05-93-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-6)	(2) : 2 x (irr-A5-15)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 2 x (irr-A4-10)	(5) : 2 x (irr-A4-10)	(6) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(1,6) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A5-6, irr-A4-5)	(2,5) : 1 x (irr-A5-6, irr-A4-5)	(2,6) : 1 x (irr-A5-6, irr-A5-6)	(3,4) : 1 x (irr-C3-6-q, irr-A4-5)	(3,5) : 1 x (irr-C3-6-q, irr-A4-5)	(3,6) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,6,0)-232-DD58D27D70BE4380	vertices = (vtx-A03-61-0-2, vtx-A05-91-0-2, vtx-A05-92-0-2, vtx-A03-61-0-2, vtx-A05-91-0-2, vtx-A05-92-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-6)	(2) : 2 x (irr-A5-15)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(4) : 2 x (irr-A3-6)	(5) : 2 x (irr-A5-15)	(6) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(1,6) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A5-6, irr-A3-4)	(2,5) : 1 x (irr-A5-6, irr-A5-6)	(2,6) : 1 x (irr-A5-6, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A3-4)	(3,5) : 1 x (irr-A5-6, irr-A5-6)	(3,6) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,6,0)-232-D482E1E323DD395B	vertices = (vtx-A03-61-0-2, vtx-A05-91-0-2, vtx-A05-92-0-2, vtx-A03-61-0-2, vtx-C03-91-0-2, vtx-A05-92-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[0,1],[1,0],[1,0],[1,0]])	(1) : 2 x (irr-A3-6)	(2) : 2 x (irr-A5-15)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(4) : 2 x (irr-A3-6)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(1,6) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A5-6, irr-A3-4)	(2,5) : 1 x (irr-A5-6, irr-C3-6-q)	(2,6) : 1 x (irr-A5-6, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A3-4)	(3,5) : 1 x (irr-A5-6, irr-C3-6-q)	(3,6) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,6,0)-232-511A3D5AD8189A85	vertices = (vtx-A03-61-0-2, vtx-A05-91-0-2, vtx-A05-92-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 1 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 1 x (irr-A5-6) + 2 x (irr-A5-15)	(3) : 2 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(4) : 2 x (irr-A4-10)	(5) : 2 x (irr-A4-10)	(6) : 2 x (irr-A4-10)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(1,6) : 1 x (irr-A3-4, irr-A4-5)	(2,4) : 1 x (irr-A5-6, irr-A4-5)	(2,5) : 1 x (irr-A5-6, irr-A4-5)	(2,6) : 1 x (irr-A5-6, irr-A4-5)	(3,4) : 1 x (irr-A5-6, irr-A4-5)	(3,5) : 1 x (irr-A5-6, irr-A4-5)	(3,6) : 1 x (irr-A5-6, irr-A4-5)
mdl-(0,6,0)-232-2C3E5B02808010CB	vertices = (vtx-A03-61-0-2, vtx-A05-91-0-2, vtx-A05-92-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A05-92-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-6)	(2) : 2 x (irr-A5-15)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(4) : 2 x (irr-A4-10)	(5) : 2 x (irr-A4-10)	(6) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(1,6) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A5-6, irr-A4-5)	(2,5) : 1 x (irr-A5-6, irr-A4-5)	(2,6) : 1 x (irr-A5-6, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A4-5)	(3,5) : 1 x (irr-A5-6, irr-A4-5)	(3,6) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,6,0)-232-859BDDD011D3D43D	vertices = (vtx-A03-61-0-2, vtx-A05-91-0-2, vtx-A05-93-0-2, vtx-A03-61-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[0,1],[1,0],[1,0],[1,0]])	(1) : 2 x (irr-A3-6)	(2) : 2 x (irr-A5-15)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(4) : 2 x (irr-A3-6)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(1,6) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-A5-6, irr-A3-4)	(2,5) : 1 x (irr-A5-6, irr-C3-6-q)	(2,6) : 1 x (irr-A5-6, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-A3-4)	(3,5) : 1 x (irr-A5-6, irr-C3-6-q)	(3,6) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,6,0)-232-5E9C708FD4D882BC	vertices = (vtx-A03-61-0-2, vtx-A05-91-0-2, vtx-A05-93-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A05-91-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-6)	(2) : 2 x (irr-A5-15)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(4) : 2 x (irr-A4-10)	(5) : 2 x (irr-A4-10)	(6) : 2 x (irr-A5-15)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(1,6) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A5-6, irr-A4-5)	(2,5) : 1 x (irr-A5-6, irr-A4-5)	(2,6) : 1 x (irr-A5-6, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A4-5)	(3,5) : 1 x (irr-A5-6, irr-A4-5)	(3,6) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,6,0)-232-8621C95800B2972D	vertices = (vtx-A03-61-0-2, vtx-A05-91-0-2, vtx-A05-93-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-C03-91-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-6)	(2) : 2 x (irr-A5-15)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(4) : 2 x (irr-A4-10)	(5) : 2 x (irr-A4-10)	(6) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(1,6) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-A5-6, irr-A4-5)	(2,5) : 1 x (irr-A5-6, irr-A4-5)	(2,6) : 1 x (irr-A5-6, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-A4-5)	(3,5) : 1 x (irr-A5-6, irr-A4-5)	(3,6) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,6,0)-232-61E805F37AB3BAD8	vertices = (vtx-A03-61-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-A03-61-0-2, vtx-C03-91-0-2, vtx-A05-93-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-6)	(2) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 2 x (irr-A3-6)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(1,6) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,6) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(3,6) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,6,0)-232-CFB591CBE1DBC612	vertices = (vtx-A03-61-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-A03-61-0-2, vtx-A05-92-0-2, vtx-A05-92-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[0,1],[1,0],[1,0],[1,0]])	(1) : 2 x (irr-A3-6)	(2) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 2 x (irr-A3-6)	(5) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(6) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(1,6) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 1 x (irr-C3-6-q, irr-A5-6)	(2,6) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-A5-6)	(3,6) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,6,0)-232-94B4659A717DDCB2	vertices = (vtx-A03-61-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A05-93-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-6)	(2) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 2 x (irr-A4-10)	(5) : 2 x (irr-A4-10)	(6) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(1,6) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-A4-5)	(2,5) : 1 x (irr-C3-6-q, irr-A4-5)	(2,6) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-C3-6-q, irr-A4-5)	(3,5) : 1 x (irr-C3-6-q, irr-A4-5)	(3,6) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,6,0)-232-0874F8CA4B74F31C	vertices = (vtx-A03-61-0-2, vtx-C03-91-0-2, vtx-A05-92-0-2, vtx-A03-61-0-2, vtx-C03-91-0-2, vtx-A05-92-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-6)	(2) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(4) : 2 x (irr-A3-6)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(1,6) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-A3-4)	(2,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,6) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A3-4)	(3,5) : 1 x (irr-A5-6, irr-C3-6-q)	(3,6) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,6,0)-232-D76FD8A4FEEE43BF	vertices = (vtx-A03-61-0-2, vtx-C03-91-0-2, vtx-A05-92-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 1 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 2 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(4) : 2 x (irr-A4-10)	(5) : 2 x (irr-A4-10)	(6) : 2 x (irr-A4-10)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(1,6) : 1 x (irr-A3-4, irr-A4-5)	(2,4) : 1 x (irr-C3-6-q, irr-A4-5)	(2,5) : 1 x (irr-C3-6-q, irr-A4-5)	(2,6) : 1 x (irr-C3-6-q, irr-A4-5)	(3,4) : 1 x (irr-A5-6, irr-A4-5)	(3,5) : 1 x (irr-A5-6, irr-A4-5)	(3,6) : 1 x (irr-A5-6, irr-A4-5)
mdl-(0,6,0)-232-D109E881DD9731C6	vertices = (vtx-A03-61-0-2, vtx-C03-91-0-2, vtx-A05-92-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A05-92-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-6)	(2) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(4) : 2 x (irr-A4-10)	(5) : 2 x (irr-A4-10)	(6) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(1,6) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-A4-5)	(2,5) : 1 x (irr-C3-6-q, irr-A4-5)	(2,6) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A4-5)	(3,5) : 1 x (irr-A5-6, irr-A4-5)	(3,6) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,6,0)-232-5093DC043DF4DB39	vertices = (vtx-A03-61-0-2, vtx-C03-91-0-2, vtx-A05-93-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A05-91-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-6)	(2) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(4) : 2 x (irr-A4-10)	(5) : 2 x (irr-A4-10)	(6) : 2 x (irr-A5-15)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(1,6) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-A4-5)	(2,5) : 1 x (irr-C3-6-q, irr-A4-5)	(2,6) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A4-5)	(3,5) : 1 x (irr-A5-6, irr-A4-5)	(3,6) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,6,0)-232-AECDDDDD17969804	vertices = (vtx-A03-61-0-2, vtx-C03-91-0-2, vtx-A05-93-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-C03-91-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-6)	(2) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(4) : 2 x (irr-A4-10)	(5) : 2 x (irr-A4-10)	(6) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(1,6) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-C3-6-q, irr-A4-5)	(2,5) : 1 x (irr-C3-6-q, irr-A4-5)	(2,6) : 1 x (irr-C3-6-q, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-A4-5)	(3,5) : 1 x (irr-A5-6, irr-A4-5)	(3,6) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,6,0)-232-87146FA956CFE1F2	vertices = (vtx-A03-61-0-2, vtx-A05-92-0-2, vtx-A05-92-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A05-91-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-6)	(2) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(4) : 2 x (irr-A4-10)	(5) : 2 x (irr-A4-10)	(6) : 2 x (irr-A5-15)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(1,6) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A5-6, irr-A4-5)	(2,5) : 1 x (irr-A5-6, irr-A4-5)	(2,6) : 1 x (irr-A5-6, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A4-5)	(3,5) : 1 x (irr-A5-6, irr-A4-5)	(3,6) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,6,0)-232-372F922B0C0D93A6	vertices = (vtx-A03-61-0-2, vtx-A05-92-0-2, vtx-A05-92-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-C03-91-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-6)	(2) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(4) : 2 x (irr-A4-10)	(5) : 2 x (irr-A4-10)	(6) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(1,6) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-A5-6, irr-A4-5)	(2,5) : 1 x (irr-A5-6, irr-A4-5)	(2,6) : 1 x (irr-A5-6, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-A4-5)	(3,5) : 1 x (irr-A5-6, irr-A4-5)	(3,6) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,6,0)-232-601B5FECC010BC51	vertices = (vtx-A03-61-0-2, vtx-A05-93-0-2, vtx-A05-93-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-C03-89-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A3-6)	(2) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(4) : 2 x (irr-A4-10)	(5) : 2 x (irr-A4-10)	(6) : 1 x (irr-C3-14a)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(1,5) : 1 x (irr-A3-4, irr-A4-5)	(1,6) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-A5-6, irr-A4-5)	(2,5) : 1 x (irr-A5-6, irr-A4-5)	(2,6) : 1 x (irr-A5-6, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-A4-5)	(3,5) : 1 x (irr-A5-6, irr-A4-5)	(3,6) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,6,0)-232-B518F52450534E99	vertices = (vtx-A03-61-0-2, vtx-C04-119-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 2 x (irr-A3-6)	(2) : 1 x (irr-C4-27)	(3) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(6) : 4 x (irr-A3-4) + 2 x (irr-A3-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(1,6) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-C4-8-q, irr-A3-4)	(2,4) : 1 x (irr-C4-8-q, irr-A3-4)	(2,5) : 1 x (irr-C4-8-q, irr-A3-4)	(2,6) : 1 x (irr-C4-8-q, irr-A3-4)
mdl-(0,6,0)-232-BAA8457826D40142	vertices = (vtx-A03-61-0-2, vtx-A09-151-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0]])	(1) : 2 x (irr-A3-6)	(2) : 2 x (irr-A9-45)	(3) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(6) : 2 x (irr-A3-4) + 2 x (irr-A3-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(1,6) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A9-10, irr-A3-4)	(2,4) : 1 x (irr-A9-10, irr-A3-4)	(2,5) : 1 x (irr-A9-10, irr-A3-4)	(2,6) : 1 x (irr-A9-10, irr-A3-4)
mdl-(0,6,0)-232-4995F7305A8FF4F0	vertices = (vtx-B03-64-0-2, vtx-A05-93-0-2, vtx-A05-93-0-2, vtx-C03-89-0-2, vtx-C03-89-0-2, vtx-C03-89-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-B3-8)	(2) : 1 x (irr-A5-20-q)	(3) : 1 x (irr-A5-20-q)	(4) : 1 x (irr-C3-14a)	(5) : 1 x (irr-C3-14a)	(6) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,4) : 0.5 x (irr-B3-8, irr-C3-6-q)	(1,5) : 0.5 x (irr-B3-8, irr-C3-6-q)	(1,6) : 0.5 x (irr-B3-7, irr-C3-6-q)	(2,4) : 1 x (irr-A5-6, irr-C3-6-q)	(2,5) : 1 x (irr-A5-6, irr-C3-6-q)	(2,6) : 1 x (irr-A5-6, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-C3-6-q)	(3,5) : 1 x (irr-A5-6, irr-C3-6-q)	(3,6) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,6,0)-232-4B980A2A33099A29	vertices = (vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A05-92-0-2)	Δ = 232	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1]])	(1) : 2 x (irr-A4-10)	(2) : 2 x (irr-A4-10)	(3) : 2 x (irr-A4-10)	(4) : 1 x (irr-A4-5) + 2 x (irr-A4-10)	(5) : 1 x (irr-A4-5) + 2 x (irr-A4-10)	(6) : 2 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,4) : 1 x (irr-A4-5, irr-A4-5)	(1,5) : 1 x (irr-A4-5, irr-A4-5)	(1,6) : 1 x (irr-A4-5, irr-A5-6)	(2,4) : 1 x (irr-A4-5, irr-A4-5)	(2,5) : 1 x (irr-A4-5, irr-A4-5)	(2,6) : 1 x (irr-A4-5, irr-A5-6)	(3,4) : 1 x (irr-A4-5, irr-A4-5)	(3,5) : 1 x (irr-A4-5, irr-A4-5)	(3,6) : 1 x (irr-A4-5, irr-A5-6)
