mdl-(1,0,5)-229-7F13D42826514FCC	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-C03-117-1-3)	Δ = 229	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(5) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(6) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A4-5)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A4-5)	(3,6) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 1 x (irr-A3-4, irr-A4-5)	(4,6) : 1 x (irr-A3-4, irr-C3-6-q)	(5,6) : 1 x (irr-A4-5, irr-C3-6-q)
mdl-(1,0,5)-229-17A7F59D1B5FA22E	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A06-134-1-3)	Δ = 229	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 3 x (irr-A3-6)	(5) : 3 x (irr-A4-10)	(6) : 3 x (irr-A6-21)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A4-5)	(2,6) : 1 x (irr-A3-4, irr-A6-7)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A4-5)	(3,6) : 1 x (irr-A3-4, irr-A6-7)	(4,5) : 1 x (irr-A3-4, irr-A4-5)	(4,6) : 1 x (irr-A3-4, irr-A6-7)	(5,6) : 1 x (irr-A4-5, irr-A6-7)
mdl-(1,0,5)-229-43E416163F2DE331	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-C03-115-1-3)	Δ = 229	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 6 x (irr-A3-4)	(5) : 2 x (irr-C3-14a)	(6) : 1 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 1 x (irr-A3-4, irr-C3-6-q)	(4,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(5,6) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(1,0,5)-229-876EE70BA0DD838A	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-A05-121-1-3)	Δ = 229	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 3 x (irr-A3-6)	(5) : 2 x (irr-C3-14a)	(6) : 3 x (irr-A5-6) + 1.5 x (irr-A5-20-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A3-4, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-A5-6)	(5,6) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(1,0,5)-229-C79F3B3385D30552	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-A05-119-1-3)	Δ = 229	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 3 x (irr-A3-6)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(6) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A3-4, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-A5-6)	(5,6) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(1,0,5)-229-949FAC5C59400657	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-C03-119-1-3)	Δ = 229	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 3 x (irr-A3-6)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(6) : 3 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 1 x (irr-A3-4, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-C3-6-q)	(5,6) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(1,0,5)-229-9104D97702BA25F9	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-118-1-3, vtx-A05-118-1-3)	Δ = 229	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 3 x (irr-A3-6)	(5) : 3 x (irr-A5-15)	(6) : 3 x (irr-A5-15)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A5-6)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A3-4, irr-A5-6)	(4,6) : 1 x (irr-A3-4, irr-A5-6)	(5,6) : 1 x (irr-A5-6, irr-A5-6)
mdl-(1,0,5)-229-F967282938791967	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-A05-118-1-3)	Δ = 229	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 3 x (irr-A4-10)	(5) : 3 x (irr-A4-10)	(6) : 3 x (irr-A5-15)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A4-5)	(2,5) : 1 x (irr-A3-4, irr-A4-5)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A4-5)	(3,5) : 1 x (irr-A3-4, irr-A4-5)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A4-5, irr-A4-5)	(4,6) : 1 x (irr-A4-5, irr-A5-6)	(5,6) : 1 x (irr-A4-5, irr-A5-6)
mdl-(1,0,5)-229-3070E402C3CED2F7	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3)	Δ = 229	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A4-10)	(4) : 3 x (irr-A4-10)	(5) : 3 x (irr-A4-10)	(6) : 3 x (irr-A4-10)	(2,3) : 1 x (irr-A3-4, irr-A4-5)	(2,4) : 1 x (irr-A3-4, irr-A4-5)	(2,5) : 1 x (irr-A3-4, irr-A4-5)	(2,6) : 1 x (irr-A3-4, irr-A4-5)	(3,4) : 1 x (irr-A4-5, irr-A4-5)	(3,5) : 1 x (irr-A4-5, irr-A4-5)	(3,6) : 1 x (irr-A4-5, irr-A4-5)	(4,5) : 1 x (irr-A4-5, irr-A4-5)	(4,6) : 1 x (irr-A4-5, irr-A4-5)	(5,6) : 1 x (irr-A4-5, irr-A4-5)
mdl-(1,0,5)-230-A87CCDA6CFF5CA96	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-118-1-3)	Δ = 230	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(5) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(6) : 2 x (irr-A5-6) + 3 x (irr-A5-15)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A3-4)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A3-4, irr-A3-4)	(4,6) : 1 x (irr-A3-4, irr-A5-6)	(5,6) : 1 x (irr-A3-4, irr-A5-6)
mdl-(1,0,5)-230-EB15105F6ED73B4F	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A06-134-1-3)	Δ = 230	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(5) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(6) : 1 x (irr-A6-7) + 3 x (irr-A6-21)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-A6-7)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A3-4)	(3,6) : 1 x (irr-A3-4, irr-A6-7)	(4,5) : 1 x (irr-A3-4, irr-A3-4)	(4,6) : 1 x (irr-A3-4, irr-A6-7)	(5,6) : 1 x (irr-A3-4, irr-A6-7)
mdl-(1,0,5)-230-CA5E903AF56261A6	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3)	Δ = 230	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(5) : 2 x (irr-A4-5) + 3 x (irr-A4-10)	(6) : 2 x (irr-A4-5) + 3 x (irr-A4-10)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A4-5)	(2,6) : 1 x (irr-A3-4, irr-A4-5)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A4-5)	(3,6) : 1 x (irr-A3-4, irr-A4-5)	(4,5) : 1 x (irr-A3-4, irr-A4-5)	(4,6) : 1 x (irr-A3-4, irr-A4-5)	(5,6) : 1 x (irr-A4-5, irr-A4-5)
mdl-(1,0,5)-230-66D2263C4EDF846B	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A05-118-1-3)	Δ = 230	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(5) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(6) : 1 x (irr-A5-6) + 3 x (irr-A5-15)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A4-5)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A4-5)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A3-4, irr-A4-5)	(4,6) : 1 x (irr-A3-4, irr-A5-6)	(5,6) : 1 x (irr-A4-5, irr-A5-6)
mdl-(1,0,5)-230-A0D7061A287A7651	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-A05-120-1-3)	Δ = 230	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 3 x (irr-A3-6)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(6) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A3-4, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-A5-6)	(5,6) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(1,0,5)-230-59048D751DBF1616	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-118-1-3, vtx-A05-119-1-3)	Δ = 230	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 3 x (irr-A3-6)	(5) : 3 x (irr-A5-15)	(6) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A5-6)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A3-4, irr-A5-6)	(4,6) : 1 x (irr-A3-4, irr-A5-6)	(5,6) : 1 x (irr-A5-6, irr-A5-6)
mdl-(1,0,5)-230-F1AE6523CB0893E9	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-118-1-3, vtx-C03-119-1-3)	Δ = 230	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 3 x (irr-A3-6)	(5) : 3 x (irr-A5-15)	(6) : 3 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A5-6)	(3,6) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 1 x (irr-A3-4, irr-A5-6)	(4,6) : 1 x (irr-A3-4, irr-C3-6-q)	(5,6) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(1,0,5)-230-DA2238EABEFFBECB	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3)	Δ = 230	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(5) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(6) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A4-5)	(2,5) : 1 x (irr-A3-4, irr-A4-5)	(2,6) : 1 x (irr-A3-4, irr-A4-5)	(3,4) : 1 x (irr-A3-4, irr-A4-5)	(3,5) : 1 x (irr-A3-4, irr-A4-5)	(3,6) : 1 x (irr-A3-4, irr-A4-5)	(4,5) : 1 x (irr-A4-5, irr-A4-5)	(4,6) : 1 x (irr-A4-5, irr-A4-5)	(5,6) : 1 x (irr-A4-5, irr-A4-5)
mdl-(1,0,5)-230-2C05EEB3FA08AB02	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-A05-119-1-3)	Δ = 230	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 3 x (irr-A4-10)	(5) : 3 x (irr-A4-10)	(6) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A4-5)	(2,5) : 1 x (irr-A3-4, irr-A4-5)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A4-5)	(3,5) : 1 x (irr-A3-4, irr-A4-5)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A4-5, irr-A4-5)	(4,6) : 1 x (irr-A4-5, irr-A5-6)	(5,6) : 1 x (irr-A4-5, irr-A5-6)
mdl-(1,0,5)-230-0E578A85DD6F9F8A	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-C03-119-1-3)	Δ = 230	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 3 x (irr-A4-10)	(5) : 3 x (irr-A4-10)	(6) : 3 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A4-5)	(2,5) : 1 x (irr-A3-4, irr-A4-5)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A4-5)	(3,5) : 1 x (irr-A3-4, irr-A4-5)	(3,6) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 1 x (irr-A4-5, irr-A4-5)	(4,6) : 1 x (irr-A4-5, irr-C3-6-q)	(5,6) : 1 x (irr-A4-5, irr-C3-6-q)
mdl-(1,0,5)-231-9665EE27D4BE93B2	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-119-1-3)	Δ = 231	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(5) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(6) : 3 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A3-4)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A3-4, irr-A3-4)	(4,6) : 1 x (irr-A3-4, irr-A5-6)	(5,6) : 1 x (irr-A3-4, irr-A5-6)
mdl-(1,0,5)-231-05A0CCCF5B7449DF	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3)	Δ = 231	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(5) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(6) : 5 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A3-4)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A3-4)	(3,6) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 1 x (irr-A3-4, irr-A3-4)	(4,6) : 1 x (irr-A3-4, irr-C3-6-q)	(5,6) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(1,0,5)-231-58398EE22D92920F	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A05-119-1-3)	Δ = 231	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(5) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(6) : 2 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A4-5)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A4-5)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A3-4, irr-A4-5)	(4,6) : 1 x (irr-A3-4, irr-A5-6)	(5,6) : 1 x (irr-A4-5, irr-A5-6)
mdl-(1,0,5)-231-4AE5B0FE7530E628	vertices = (vtx-D04-n28-n4-n2, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-C03-119-1-3)	Δ = 231	bI-odd = ([[3,1],[0,2],[1,0],[1,0],[1,0],[1,0],[1,0]])	bI-even = ()	(2) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(4) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(5) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(6) : 4 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A4-5)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A4-5)	(3,6) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 1 x (irr-A3-4, irr-A4-5)	(4,6) : 1 x (irr-A3-4, irr-C3-6-q)	(5,6) : 1 x (irr-A4-5, irr-C3-6-q)
