mdl-(0,2,0)-106-E1E151098469CB41	vertices = (vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 106	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 12 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 12 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A3-4)
mdl-(0,2,0)-142-2B8CA0B2C71B8D2C	vertices = (vtx-C03-89-0-2, vtx-C03-89-0-2)	Δ = 142	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 10 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,2,0)-143-F94ACEE05E2932E6	vertices = (vtx-B03-64-0-2, vtx-D05-79-0-2)	Δ = 143	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 3 x (irr-B3-7) + 8 x (irr-B3-8)	(2) : 6 x (irr-D5-10) + 4 x (irr-D5-16)
mdl-(0,2,0)-144-7440FDA3A5F85706	vertices = (vtx-D04-68-0-2, vtx-A04-76-0-2)	Δ = 144	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 4 x (irr-D4-8a) + 8 x (irr-D4-8b)	(2) : 16 x (irr-A4-5) + 2 x (irr-A4-10)
mdl-(0,2,0)-144-E3448F4F89DAC516	vertices = (vtx-B05-86-0-2, vtx-C03-91-0-2)	Δ = 144	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 4 x (irr-B5-11) + 2 x (irr-B5-32-q)	(2) : 12 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 0.5 x (irr-B5-11, irr-C3-6-q)
mdl-(0,2,0)-144-7988C72A01F2D338	vertices = (vtx-C03-89-0-2, vtx-A05-91-0-2)	Δ = 144	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 10 x (irr-A5-6) + 2 x (irr-A5-15)	(1,2) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,2,0)-144-AECC1BF10DDBDDC1	vertices = (vtx-C03-89-0-2, vtx-C03-91-0-2)	Δ = 144	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 11.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,2,0)-145-96AF0A0A929DA680	vertices = (vtx-G02-56-0-2, vtx-C03-89-0-2)	Δ = 145	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 10 x (irr-G2-7)	(2) : 16 x (irr-C3-6-q) + 1 x (irr-C3-14a)
mdl-(0,2,0)-145-627B8FD50FEAC1AA	vertices = (vtx-A03-61-0-2, vtx-E06-84-0-2)	Δ = 145	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 16 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 6 x (irr-E6-27)
mdl-(0,2,0)-145-FA128A24474964D9	vertices = (vtx-C03-89-0-2, vtx-A05-92-0-2)	Δ = 145	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 11 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,2,0)-146-5AB11754EA59C62F	vertices = (vtx-D04-68-0-2, vtx-F04-78-0-2)	Δ = 146	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 4 x (irr-D4-8a) + 8 x (irr-D4-8b)	(2) : 5 x (irr-F4-26)
mdl-(0,2,0)-146-154213402E40EE34	vertices = (vtx-B04-73-0-2, vtx-B04-73-0-2)	Δ = 146	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 5 x (irr-B4-9) + 4 x (irr-B4-16)	(2) : 5 x (irr-B4-9) + 4 x (irr-B4-16)
mdl-(0,2,0)-146-C4F527B584D9D8F7	vertices = (vtx-C03-89-0-2, vtx-A05-93-0-2)	Δ = 146	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 12 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,2,0)-146-FC229F8BAD70F797	vertices = (vtx-A05-91-0-2, vtx-A05-91-0-2)	Δ = 146	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-A5-6) + 2 x (irr-A5-15)	(2) : 10 x (irr-A5-6) + 2 x (irr-A5-15)	(1,2) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,2,0)-146-C979269A93B745CC	vertices = (vtx-A05-91-0-2, vtx-C03-91-0-2)	Δ = 146	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 10 x (irr-A5-6) + 2 x (irr-A5-15)	(2) : 11.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,2,0)-146-F3AEFF0FD2E5E71C	vertices = (vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 146	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1]])	(1) : 11.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(2) : 11.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,2,0)-147-E00D4922079C8979	vertices = (vtx-G02-56-0-2, vtx-A05-91-0-2)	Δ = 147	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 10 x (irr-G2-7)	(2) : 16 x (irr-A5-6) + 2 x (irr-A5-15)
mdl-(0,2,0)-147-03B16A56B7E46BD6	vertices = (vtx-G02-56-0-2, vtx-C03-91-0-2)	Δ = 147	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 10 x (irr-G2-7)	(2) : 17.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)
mdl-(0,2,0)-147-15E78398AAC72006	vertices = (vtx-G02-56-0-2, vtx-E07-91-0-2)	Δ = 147	bI-odd = ([[3,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0]], [[1,4],[0,2],[0,2]])	(1) : 10 x (irr-G2-7)	(2) : 4 x (irr-E7-56-q)
