mdl-(1,1,0)-167-61AA316E584A03B2	vertices = (vtx-A08-82-n2-0, vtx-A13-211-0-2)	Δ = 167	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 4 x (irr-A8-9)	(2) : 7 x (irr-A13-14) + 2 x (irr-A13-91)	(1,2) : 1 x (irr-A8-9, irr-A13-14)
mdl-(1,1,0)-173-EB72431876EA0BA4	vertices = (vtx-A08-82-n2-0, vtx-A14-226-0-2)	Δ = 173	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 3 x (irr-A8-9)	(2) : 7 x (irr-A14-15) + 2 x (irr-A14-105)	(1,2) : 1 x (irr-A8-9, irr-A14-15)
mdl-(1,1,0)-177-2C0A60224B2822BB	vertices = (vtx-A08-82-n2-0, vtx-C08-239-0-2)	Δ = 177	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 2 x (irr-A8-9)	(2) : 7 x (irr-C8-16-q) + 1 x (irr-C8-119)	(1,2) : 1 x (irr-A8-9, irr-C8-16-q)
mdl-(1,1,0)-179-293B202E7465873C	vertices = (vtx-A08-82-n2-0, vtx-A15-241-0-2)	Δ = 179	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 2 x (irr-A8-9)	(2) : 7 x (irr-A15-16) + 2 x (irr-A15-120)	(1,2) : 1 x (irr-A8-9, irr-A15-16)
mdl-(1,1,0)-185-958C98DBB5A9251A	vertices = (vtx-A08-82-n2-0, vtx-A16-256-0-2)	Δ = 185	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 1 x (irr-A8-9)	(2) : 7 x (irr-A16-17) + 2 x (irr-A16-136)	(1,2) : 1 x (irr-A8-9, irr-A16-17)
mdl-(1,1,0)-189-0012E38141393E4D	vertices = (vtx-A08-82-n2-0, vtx-C09-269-0-2)	Δ = 189	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(2) : 7 x (irr-C9-18-q) + 1 x (irr-C9-152)	(1,2) : 1 x (irr-A8-9, irr-C9-18-q)
mdl-(1,1,0)-191-666B90E5136D893E	vertices = (vtx-A08-82-n2-0, vtx-A17-271-0-2)	Δ = 191	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(2) : 7 x (irr-A17-18) + 2 x (irr-A17-153)	(1,2) : 1 x (irr-A8-9, irr-A17-18)
mdl-(1,1,0)-134-A8BC5C07A5611ECD	vertices = (vtx-A08-109-n1-1, vtx-A03-61-0-2)	Δ = 134	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 13 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A8-9, irr-A3-4)
mdl-(1,1,0)-140-E838FCB9AA63843C	vertices = (vtx-A08-109-n1-1, vtx-A04-76-0-2)	Δ = 140	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 12 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-A4-5) + 2 x (irr-A4-10)	(1,2) : 1 x (irr-A8-9, irr-A4-5)
mdl-(1,1,0)-144-F5BABFA5ECE5D324	vertices = (vtx-A08-109-n1-1, vtx-C03-89-0-2)	Δ = 144	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 11 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A8-9, irr-C3-6-q)
mdl-(1,1,0)-146-72160E6E4C01A38D	vertices = (vtx-A08-109-n1-1, vtx-A05-91-0-2)	Δ = 146	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 11 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-A5-6) + 2 x (irr-A5-15)	(1,2) : 1 x (irr-A8-9, irr-A5-6)
mdl-(1,1,0)-146-A2107121FB7EAC61	vertices = (vtx-A08-109-n1-1, vtx-C03-91-0-2)	Δ = 146	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 11 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 8.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A8-9, irr-C3-6-q)
mdl-(1,1,0)-147-E74D7E81257645BF	vertices = (vtx-A08-109-n1-1, vtx-A05-92-0-2)	Δ = 147	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 11 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 8 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A8-9, irr-A5-6)
mdl-(1,1,0)-148-3191471E00836CBB	vertices = (vtx-A08-109-n1-1, vtx-A05-93-0-2)	Δ = 148	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 11 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 9 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A8-9, irr-A5-6)
mdl-(1,1,0)-152-25A721949E1A0B75	vertices = (vtx-A08-109-n1-1, vtx-A06-106-0-2)	Δ = 152	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 10 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-A6-7) + 2 x (irr-A6-21)	(1,2) : 1 x (irr-A8-9, irr-A6-7)
mdl-(1,1,0)-156-C4B9C4B2637F6789	vertices = (vtx-A08-109-n1-1, vtx-C04-119-0-2)	Δ = 156	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 9 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 1 x (irr-A8-9, irr-C4-8-q)
mdl-(1,1,0)-158-1FAA9FC07CB48D49	vertices = (vtx-A08-109-n1-1, vtx-A07-121-0-2)	Δ = 158	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 9 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-A7-8) + 2 x (irr-A7-28)	(1,2) : 1 x (irr-A8-9, irr-A7-8)
mdl-(1,1,0)-164-083B0AED7D8486DA	vertices = (vtx-A08-109-n1-1, vtx-A08-136-0-2)	Δ = 164	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 8 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-A8-9) + 2 x (irr-A8-36)	(1,2) : 1 x (irr-A8-9, irr-A8-9)
mdl-(1,1,0)-168-69323852FAA367EE	vertices = (vtx-A08-109-n1-1, vtx-C05-149-0-2)	Δ = 168	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 7 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 1 x (irr-A8-9, irr-C5-10-q)
mdl-(1,1,0)-170-31448251AE0940C2	vertices = (vtx-A08-109-n1-1, vtx-A09-151-0-2)	Δ = 170	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 7 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-A9-10) + 2 x (irr-A9-45)	(1,2) : 1 x (irr-A8-9, irr-A9-10)
mdl-(1,1,0)-176-7923F4F1AFFECDAF	vertices = (vtx-A08-109-n1-1, vtx-A10-166-0-2)	Δ = 176	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 6 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-A10-11) + 2 x (irr-A10-55)	(1,2) : 1 x (irr-A8-9, irr-A10-11)
mdl-(1,1,0)-180-05200C34ABA84EC1	vertices = (vtx-A08-109-n1-1, vtx-C06-179-0-2)	Δ = 180	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 5 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-C6-12-q) + 1 x (irr-C6-65)	(1,2) : 1 x (irr-A8-9, irr-C6-12-q)
mdl-(1,1,0)-182-FC3C68E286F5AA26	vertices = (vtx-A08-109-n1-1, vtx-A11-181-0-2)	Δ = 182	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 5 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-A11-12) + 2 x (irr-A11-66)	(1,2) : 1 x (irr-A8-9, irr-A11-12)
mdl-(1,1,0)-188-7E6E991F088E5AD2	vertices = (vtx-A08-109-n1-1, vtx-A12-196-0-2)	Δ = 188	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 4 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-A12-13) + 2 x (irr-A12-78)	(1,2) : 1 x (irr-A8-9, irr-A12-13)
mdl-(1,1,0)-192-8B13A36DB361680C	vertices = (vtx-A08-109-n1-1, vtx-C07-209-0-2)	Δ = 192	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-C7-14-q) + 1 x (irr-C7-90)	(1,2) : 1 x (irr-A8-9, irr-C7-14-q)
mdl-(1,1,0)-194-0C27AD20AB0A7458	vertices = (vtx-A08-109-n1-1, vtx-A13-211-0-2)	Δ = 194	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-A13-14) + 2 x (irr-A13-91)	(1,2) : 1 x (irr-A8-9, irr-A13-14)
mdl-(1,1,0)-200-76ABE253AA123522	vertices = (vtx-A08-109-n1-1, vtx-A14-226-0-2)	Δ = 200	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-A14-15) + 2 x (irr-A14-105)	(1,2) : 1 x (irr-A8-9, irr-A14-15)
mdl-(1,1,0)-204-DBE86EEDB095E454	vertices = (vtx-A08-109-n1-1, vtx-C08-239-0-2)	Δ = 204	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-C8-16-q) + 1 x (irr-C8-119)	(1,2) : 1 x (irr-A8-9, irr-C8-16-q)
mdl-(1,1,0)-206-1D7CA24DC732D26E	vertices = (vtx-A08-109-n1-1, vtx-A15-241-0-2)	Δ = 206	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A8-9) + 1 x (irr-A8-36)	(2) : 7 x (irr-A15-16) + 2 x (irr-A15-120)	(1,2) : 1 x (irr-A8-9, irr-A15-16)
mdl-(1,1,0)-212-55A9720A3E1B3692	vertices = (vtx-A08-109-n1-1, vtx-A16-256-0-2)	Δ = 212	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A8-36)	(2) : 7 x (irr-A16-17) + 2 x (irr-A16-136)	(1,2) : 1 x (irr-A8-9, irr-A16-17)
mdl-(1,1,0)-122-1A8EEDB3EABEB39E	vertices = (vtx-A09-101-n2-0, vtx-A03-61-0-2)	Δ = 122	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 16 x (irr-A9-10)	(2) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A9-10, irr-A3-4)
mdl-(1,1,0)-127-C4D5D2DF4F23D391	vertices = (vtx-A09-101-n2-0, vtx-A04-76-0-2)	Δ = 127	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 15 x (irr-A9-10)	(2) : 6 x (irr-A4-5) + 2 x (irr-A4-10)	(1,2) : 1 x (irr-A9-10, irr-A4-5)
mdl-(1,1,0)-130-92D79202FEFE25D1	vertices = (vtx-A09-101-n2-0, vtx-C03-89-0-2)	Δ = 130	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 14 x (irr-A9-10)	(2) : 6 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A9-10, irr-C3-6-q)
mdl-(1,1,0)-132-CA3E3B14F78AAB36	vertices = (vtx-A09-101-n2-0, vtx-A05-91-0-2)	Δ = 132	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 14 x (irr-A9-10)	(2) : 6 x (irr-A5-6) + 2 x (irr-A5-15)	(1,2) : 1 x (irr-A9-10, irr-A5-6)
mdl-(1,1,0)-132-AD70D603FD716626	vertices = (vtx-A09-101-n2-0, vtx-C03-91-0-2)	Δ = 132	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 14 x (irr-A9-10)	(2) : 7.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A9-10, irr-C3-6-q)
mdl-(1,1,0)-133-41FE5AF962368666	vertices = (vtx-A09-101-n2-0, vtx-A05-92-0-2)	Δ = 133	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 14 x (irr-A9-10)	(2) : 7 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A9-10, irr-A5-6)
mdl-(1,1,0)-134-1EFBC662AAC0F80E	vertices = (vtx-A09-101-n2-0, vtx-A05-93-0-2)	Δ = 134	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 14 x (irr-A9-10)	(2) : 8 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A9-10, irr-A5-6)
mdl-(1,1,0)-137-0C8FAF85753BC0EC	vertices = (vtx-A09-101-n2-0, vtx-A06-106-0-2)	Δ = 137	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 13 x (irr-A9-10)	(2) : 6 x (irr-A6-7) + 2 x (irr-A6-21)	(1,2) : 1 x (irr-A9-10, irr-A6-7)
mdl-(1,1,0)-140-4F4EEFDFF5A73B28	vertices = (vtx-A09-101-n2-0, vtx-C04-119-0-2)	Δ = 140	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 12 x (irr-A9-10)	(2) : 6 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 1 x (irr-A9-10, irr-C4-8-q)
mdl-(1,1,0)-142-5904DCD97487DE1B	vertices = (vtx-A09-101-n2-0, vtx-A07-121-0-2)	Δ = 142	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 12 x (irr-A9-10)	(2) : 6 x (irr-A7-8) + 2 x (irr-A7-28)	(1,2) : 1 x (irr-A9-10, irr-A7-8)
mdl-(1,1,0)-147-6221EEA30F824F7A	vertices = (vtx-A09-101-n2-0, vtx-A08-136-0-2)	Δ = 147	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 11 x (irr-A9-10)	(2) : 6 x (irr-A8-9) + 2 x (irr-A8-36)	(1,2) : 1 x (irr-A9-10, irr-A8-9)
mdl-(1,1,0)-150-ECFDED7F23EB9E0E	vertices = (vtx-A09-101-n2-0, vtx-C05-149-0-2)	Δ = 150	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 10 x (irr-A9-10)	(2) : 6 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 1 x (irr-A9-10, irr-C5-10-q)
mdl-(1,1,0)-152-7041FE6B43A83607	vertices = (vtx-A09-101-n2-0, vtx-A09-151-0-2)	Δ = 152	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 10 x (irr-A9-10)	(2) : 6 x (irr-A9-10) + 2 x (irr-A9-45)	(1,2) : 1 x (irr-A9-10, irr-A9-10)
mdl-(1,1,0)-157-C35B8FED8A632041	vertices = (vtx-A09-101-n2-0, vtx-A10-166-0-2)	Δ = 157	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 9 x (irr-A9-10)	(2) : 6 x (irr-A10-11) + 2 x (irr-A10-55)	(1,2) : 1 x (irr-A9-10, irr-A10-11)
mdl-(1,1,0)-160-D5913E4DF31F36F7	vertices = (vtx-A09-101-n2-0, vtx-C06-179-0-2)	Δ = 160	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 8 x (irr-A9-10)	(2) : 6 x (irr-C6-12-q) + 1 x (irr-C6-65)	(1,2) : 1 x (irr-A9-10, irr-C6-12-q)
mdl-(1,1,0)-162-2D003E20F615DEE5	vertices = (vtx-A09-101-n2-0, vtx-A11-181-0-2)	Δ = 162	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 8 x (irr-A9-10)	(2) : 6 x (irr-A11-12) + 2 x (irr-A11-66)	(1,2) : 1 x (irr-A9-10, irr-A11-12)
mdl-(1,1,0)-167-1B9EEC7D08F64785	vertices = (vtx-A09-101-n2-0, vtx-A12-196-0-2)	Δ = 167	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 7 x (irr-A9-10)	(2) : 6 x (irr-A12-13) + 2 x (irr-A12-78)	(1,2) : 1 x (irr-A9-10, irr-A12-13)
mdl-(1,1,0)-170-954AC87C3B2AFE0C	vertices = (vtx-A09-101-n2-0, vtx-C07-209-0-2)	Δ = 170	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 6 x (irr-A9-10)	(2) : 6 x (irr-C7-14-q) + 1 x (irr-C7-90)	(1,2) : 1 x (irr-A9-10, irr-C7-14-q)
mdl-(1,1,0)-172-8AA754E46AC0B762	vertices = (vtx-A09-101-n2-0, vtx-A13-211-0-2)	Δ = 172	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 6 x (irr-A9-10)	(2) : 6 x (irr-A13-14) + 2 x (irr-A13-91)	(1,2) : 1 x (irr-A9-10, irr-A13-14)
mdl-(1,1,0)-177-2433FF345C714560	vertices = (vtx-A09-101-n2-0, vtx-A14-226-0-2)	Δ = 177	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 5 x (irr-A9-10)	(2) : 6 x (irr-A14-15) + 2 x (irr-A14-105)	(1,2) : 1 x (irr-A9-10, irr-A14-15)
mdl-(1,1,0)-180-E2D6A3CCEF1DA622	vertices = (vtx-A09-101-n2-0, vtx-C08-239-0-2)	Δ = 180	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 4 x (irr-A9-10)	(2) : 6 x (irr-C8-16-q) + 1 x (irr-C8-119)	(1,2) : 1 x (irr-A9-10, irr-C8-16-q)
mdl-(1,1,0)-182-C21A683B5D4D6216	vertices = (vtx-A09-101-n2-0, vtx-A15-241-0-2)	Δ = 182	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 4 x (irr-A9-10)	(2) : 6 x (irr-A15-16) + 2 x (irr-A15-120)	(1,2) : 1 x (irr-A9-10, irr-A15-16)
mdl-(1,1,0)-187-4384644F033391A9	vertices = (vtx-A09-101-n2-0, vtx-A16-256-0-2)	Δ = 187	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 3 x (irr-A9-10)	(2) : 6 x (irr-A16-17) + 2 x (irr-A16-136)	(1,2) : 1 x (irr-A9-10, irr-A16-17)
mdl-(1,1,0)-190-D7D980FE1B57F6A2	vertices = (vtx-A09-101-n2-0, vtx-C09-269-0-2)	Δ = 190	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 2 x (irr-A9-10)	(2) : 6 x (irr-C9-18-q) + 1 x (irr-C9-152)	(1,2) : 1 x (irr-A9-10, irr-C9-18-q)
mdl-(1,1,0)-192-E7E2C24C43AEDA7A	vertices = (vtx-A09-101-n2-0, vtx-A17-271-0-2)	Δ = 192	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 2 x (irr-A9-10)	(2) : 6 x (irr-A17-18) + 2 x (irr-A17-153)	(1,2) : 1 x (irr-A9-10, irr-A17-18)
mdl-(1,1,0)-197-DD725311006D6337	vertices = (vtx-A09-101-n2-0, vtx-A18-286-0-2)	Δ = 197	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(1) : 1 x (irr-A9-10)	(2) : 6 x (irr-A18-19) + 2 x (irr-A18-171)	(1,2) : 1 x (irr-A9-10, irr-A18-19)
mdl-(1,1,0)-200-6677284FD188173F	vertices = (vtx-A09-101-n2-0, vtx-C10-299-0-2)	Δ = 200	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(2) : 6 x (irr-C10-20-q) + 1 x (irr-C10-189)	(1,2) : 1 x (irr-A9-10, irr-C10-20-q)
mdl-(1,1,0)-202-A79C718F20A63BA8	vertices = (vtx-A09-101-n2-0, vtx-A19-301-0-2)	Δ = 202	bI-odd = ()	bI-even = ([[2,2],[1,-1],[0,1]])	(2) : 6 x (irr-A19-20) + 2 x (irr-A19-190)	(1,2) : 1 x (irr-A9-10, irr-A19-20)
mdl-(1,1,0)-147-3CE3EEE0B081E612	vertices = (vtx-A09-126-n1-1, vtx-A03-61-0-2)	Δ = 147	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 14 x (irr-A9-10) + 1 x (irr-A9-45)	(2) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A9-10, irr-A3-4)
mdl-(1,1,0)-152-6573E5AEDBA33E53	vertices = (vtx-A09-126-n1-1, vtx-A04-76-0-2)	Δ = 152	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 13 x (irr-A9-10) + 1 x (irr-A9-45)	(2) : 6 x (irr-A4-5) + 2 x (irr-A4-10)	(1,2) : 1 x (irr-A9-10, irr-A4-5)
mdl-(1,1,0)-155-A1A4423A359BBED4	vertices = (vtx-A09-126-n1-1, vtx-C03-89-0-2)	Δ = 155	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 12 x (irr-A9-10) + 1 x (irr-A9-45)	(2) : 6 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A9-10, irr-C3-6-q)
mdl-(1,1,0)-157-E5EACAAD366F89BC	vertices = (vtx-A09-126-n1-1, vtx-A05-91-0-2)	Δ = 157	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 12 x (irr-A9-10) + 1 x (irr-A9-45)	(2) : 6 x (irr-A5-6) + 2 x (irr-A5-15)	(1,2) : 1 x (irr-A9-10, irr-A5-6)
mdl-(1,1,0)-157-D4C6B6D8D1F750FB	vertices = (vtx-A09-126-n1-1, vtx-C03-91-0-2)	Δ = 157	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 12 x (irr-A9-10) + 1 x (irr-A9-45)	(2) : 7.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A9-10, irr-C3-6-q)
mdl-(1,1,0)-158-67F9B0600422D6C6	vertices = (vtx-A09-126-n1-1, vtx-A05-92-0-2)	Δ = 158	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 12 x (irr-A9-10) + 1 x (irr-A9-45)	(2) : 7 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A9-10, irr-A5-6)
mdl-(1,1,0)-159-384C5E3899174EF5	vertices = (vtx-A09-126-n1-1, vtx-A05-93-0-2)	Δ = 159	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 12 x (irr-A9-10) + 1 x (irr-A9-45)	(2) : 8 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A9-10, irr-A5-6)
mdl-(1,1,0)-162-DAF82495BBB9F03C	vertices = (vtx-A09-126-n1-1, vtx-A06-106-0-2)	Δ = 162	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 11 x (irr-A9-10) + 1 x (irr-A9-45)	(2) : 6 x (irr-A6-7) + 2 x (irr-A6-21)	(1,2) : 1 x (irr-A9-10, irr-A6-7)
mdl-(1,1,0)-165-95788B390051A937	vertices = (vtx-A09-126-n1-1, vtx-C04-119-0-2)	Δ = 165	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 10 x (irr-A9-10) + 1 x (irr-A9-45)	(2) : 6 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 1 x (irr-A9-10, irr-C4-8-q)
mdl-(1,1,0)-167-E186F6EF5CB630EC	vertices = (vtx-A09-126-n1-1, vtx-A07-121-0-2)	Δ = 167	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 10 x (irr-A9-10) + 1 x (irr-A9-45)	(2) : 6 x (irr-A7-8) + 2 x (irr-A7-28)	(1,2) : 1 x (irr-A9-10, irr-A7-8)
mdl-(1,1,0)-172-1D41EDB5A4088269	vertices = (vtx-A09-126-n1-1, vtx-A08-136-0-2)	Δ = 172	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 9 x (irr-A9-10) + 1 x (irr-A9-45)	(2) : 6 x (irr-A8-9) + 2 x (irr-A8-36)	(1,2) : 1 x (irr-A9-10, irr-A8-9)
mdl-(1,1,0)-175-C552020BADEF78DB	vertices = (vtx-A09-126-n1-1, vtx-C05-149-0-2)	Δ = 175	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 8 x (irr-A9-10) + 1 x (irr-A9-45)	(2) : 6 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 1 x (irr-A9-10, irr-C5-10-q)
mdl-(1,1,0)-177-0B1E35E0D474603C	vertices = (vtx-A09-126-n1-1, vtx-A09-151-0-2)	Δ = 177	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 8 x (irr-A9-10) + 1 x (irr-A9-45)	(2) : 6 x (irr-A9-10) + 2 x (irr-A9-45)	(1,2) : 1 x (irr-A9-10, irr-A9-10)
mdl-(1,1,0)-182-A2B007AB91B42C53	vertices = (vtx-A09-126-n1-1, vtx-A10-166-0-2)	Δ = 182	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 7 x (irr-A9-10) + 1 x (irr-A9-45)	(2) : 6 x (irr-A10-11) + 2 x (irr-A10-55)	(1,2) : 1 x (irr-A9-10, irr-A10-11)
mdl-(1,1,0)-185-13B3A39CFF53D470	vertices = (vtx-A09-126-n1-1, vtx-C06-179-0-2)	Δ = 185	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 6 x (irr-A9-10) + 1 x (irr-A9-45)	(2) : 6 x (irr-C6-12-q) + 1 x (irr-C6-65)	(1,2) : 1 x (irr-A9-10, irr-C6-12-q)
mdl-(1,1,0)-187-1079C8BA828A2BDD	vertices = (vtx-A09-126-n1-1, vtx-A11-181-0-2)	Δ = 187	bI-odd = ([[3,1],[0,-1],[1,1]])	bI-even = ()	(1) : 6 x (irr-A9-10) + 1 x (irr-A9-45)	(2) : 6 x (irr-A11-12) + 2 x (irr-A11-66)	(1,2) : 1 x (irr-A9-10, irr-A11-12)
