mdl-(0,4,1)-235-565E3784A6F165F6	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-A05-93-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-14a)	(3) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,5) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-C3-6-q, irr-C3-6-q)	(3,5) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,4,1)-235-E1A7DF83628420EC	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-A05-93-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,5) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-C3-6-q, irr-C3-6-q)	(3,5) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,4,1)-235-D322CF0C28967867	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-C03-91-0-2, vtx-A05-92-0-2, vtx-A05-92-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-14a)	(3) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(5) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-A5-6)	(2,5) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-C3-6-q, irr-A5-6)	(3,5) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,4,1)-235-A03670AE26884F58	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-C03-91-0-2, vtx-A05-92-0-2, vtx-A05-92-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(5) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-A5-6)	(2,5) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-C3-6-q, irr-A5-6)	(3,5) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,4,1)-235-3C226E6605F75199	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-A05-92-0-2, vtx-A05-91-0-2, vtx-A05-92-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(4) : 2 x (irr-A5-15)	(5) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-A5-6)	(2,5) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A5-6)	(3,5) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,4,1)-235-159CFD7263F3A3E0	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-A05-92-0-2, vtx-C03-91-0-2, vtx-A05-92-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-14a)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(4) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,5) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-C3-6-q)	(3,5) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,4,1)-235-BF0E41F4664A710E	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-A05-92-0-2, vtx-C03-91-0-2, vtx-A05-92-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(4) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,5) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-C3-6-q)	(3,5) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,4,1)-235-9C8E026847636DAE	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-A05-92-0-2, vtx-A05-93-0-2, vtx-A06-106-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 5 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-14a)	(3) : 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(4) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(5) : 2 x (irr-A6-21)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A6-7)	(2,4) : 1 x (irr-C3-6-q, irr-A5-6)	(2,5) : 1 x (irr-C3-6-q, irr-A6-7)	(3,4) : 1 x (irr-A5-6, irr-A5-6)	(3,5) : 1 x (irr-A5-6, irr-A6-7)
mdl-(0,4,1)-235-DF2A947CD6BA1E49	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-A05-93-0-2, vtx-C03-89-0-2, vtx-A05-93-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[0,1],[0,1],[1,0],[1,0]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-14a)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(4) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(5) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,5) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-C3-6-q)	(3,5) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,4,1)-235-5D5BCA9BAD9D46A1	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-A05-93-0-2, vtx-A05-91-0-2, vtx-A05-91-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(4) : 2 x (irr-A5-15)	(5) : 2 x (irr-A5-15)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-A5-6)	(2,5) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A5-6)	(3,5) : 1 x (irr-A5-6, irr-A5-6)
mdl-(0,4,1)-235-3AACB4C3283EB754	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-A05-93-0-2, vtx-A05-91-0-2, vtx-C03-91-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-14a)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(4) : 2 x (irr-A5-15)	(5) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-C3-6-q, irr-A5-6)	(2,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-A5-6)	(3,5) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,4,1)-235-E1F8C0F6E92C0CEA	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-A05-93-0-2, vtx-A05-91-0-2, vtx-C03-91-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(4) : 2 x (irr-A5-15)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-C3-6-q, irr-A5-6)	(2,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-A5-6)	(3,5) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,4,1)-235-B7FE6476A6DA097A	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-A05-93-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-14a)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(4) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-C3-6-q)	(3,5) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,4,1)-235-5D056E67A0C9A3B7	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-A05-93-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(4) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-C3-6-q, irr-C3-6-q)	(2,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-C3-6-q)	(3,5) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,4,1)-235-B6A263BA6548BAB8	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-A05-93-0-2, vtx-A05-92-0-2, vtx-A06-106-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 5 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-14a)	(3) : 1 x (irr-A5-6) + 1 x (irr-A5-20-q)	(4) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(5) : 2 x (irr-A6-21)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A6-7)	(2,4) : 1 x (irr-C3-6-q, irr-A5-6)	(2,5) : 1 x (irr-C3-6-q, irr-A6-7)	(3,4) : 1 x (irr-A5-6, irr-A5-6)	(3,5) : 1 x (irr-A5-6, irr-A6-7)
mdl-(0,4,1)-235-DA29A33BF8354A72	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-A06-106-0-2, vtx-A05-92-0-2, vtx-A05-93-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 5 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 2 x (irr-A6-21)	(4) : 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(5) : 1 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A6-7)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-A5-6)	(2,5) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-A6-7, irr-A5-6)	(3,5) : 1 x (irr-A6-7, irr-A5-6)
mdl-(0,4,1)-235-BB1D2E3102CBEE63	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-C04-119-0-2, vtx-A05-93-0-2, vtx-A05-93-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4)	(2) : 1 x (irr-C3-14a)	(3) : 1 x (irr-C4-8-q) + 1 x (irr-C4-27)	(4) : 1 x (irr-A5-20-q)	(5) : 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A3-4, irr-C3-6-q)	(1,3) : 0.5 x (irr-A3-6, irr-C4-8-q)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-A5-6)	(2,5) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-C4-8-q, irr-A5-6)	(3,5) : 1 x (irr-C4-8-q, irr-A5-6)
mdl-(0,4,1)-235-893E752C7760B113	vertices = (vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-A07-121-0-2, vtx-A05-93-0-2, vtx-A05-93-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 4 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 2 x (irr-A7-28)	(4) : 1 x (irr-A5-20-q)	(5) : 1 x (irr-A5-20-q)	(1,2) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,3) : 1 x (irr-A3-4, irr-A7-8)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-C3-6-q, irr-A5-6)	(2,5) : 1 x (irr-C3-6-q, irr-A5-6)	(3,4) : 1 x (irr-A7-8, irr-A5-6)	(3,5) : 1 x (irr-A7-8, irr-A5-6)
mdl-(0,4,1)-235-4FD6AED9D547E84C	vertices = (vtx-A03-105-2-4, vtx-A05-91-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[0,1],[1,0],[1,0],[1,0]])	(1) : 6 x (irr-A3-4) + 4 x (irr-A3-6)	(2) : 2 x (irr-A5-15)	(3) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(5) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A3-4)	(2,3) : 1 x (irr-A5-6, irr-A3-4)	(2,4) : 1 x (irr-A5-6, irr-A3-4)	(2,5) : 1 x (irr-A5-6, irr-A3-4)
mdl-(0,4,1)-235-64EAF298F5868964	vertices = (vtx-A03-105-2-4, vtx-A05-91-0-2, vtx-A05-91-0-2, vtx-A05-91-0-2, vtx-C03-91-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 2 x (irr-A5-15)	(3) : 2 x (irr-A5-15)	(4) : 2 x (irr-A5-15)	(5) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A5-6, irr-A5-6)	(2,5) : 1 x (irr-A5-6, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-A5-6)	(3,5) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,4,1)-235-C70CB15F1733B469	vertices = (vtx-A03-105-2-4, vtx-A05-91-0-2, vtx-A05-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 2 x (irr-A5-15)	(3) : 2 x (irr-A5-15)	(4) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A5-6, irr-C3-6-q)	(2,5) : 1 x (irr-A5-6, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-C3-6-q)	(3,5) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,4,1)-235-CDB29DE896EA99C0	vertices = (vtx-A03-105-2-4, vtx-A05-91-0-2, vtx-C03-91-0-2, vtx-A05-91-0-2, vtx-C03-91-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[0,1],[0,1],[1,0],[1,0]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 2 x (irr-A5-15)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 2 x (irr-A5-15)	(5) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A5-6, irr-A5-6)	(2,5) : 1 x (irr-A5-6, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-A5-6)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,4,1)-235-6A222DFF1D41423E	vertices = (vtx-A03-105-2-4, vtx-A05-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 2 x (irr-A5-15)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A5-6, irr-C3-6-q)	(2,5) : 1 x (irr-A5-6, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-C3-6-q)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,4,1)-235-4F9D1DF8DA04E3CD	vertices = (vtx-A03-105-2-4, vtx-A05-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 1 x (irr-A3-6)	(2) : 2 x (irr-A5-15)	(3) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(4) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(1,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-A5-6, irr-C3-6-q)	(2,5) : 1 x (irr-A5-6, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-C3-6-q)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,4,1)-235-4EBEBC84B893F566	vertices = (vtx-A03-105-2-4, vtx-A05-91-0-2, vtx-A05-93-0-2, vtx-A05-93-0-2, vtx-A05-93-0-2)	Δ = 235	bI-odd = ()	bI-even = ([[2,2],[1,1],[1,0],[1,0],[0,1],[0,1]])	(1) : 4 x (irr-A3-6)	(2) : 2 x (irr-A5-15)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(4) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(5) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A3-4, irr-A5-6)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A5-6, irr-A5-6)	(2,5) : 1 x (irr-A5-6, irr-A5-6)	(3,4) : 1 x (irr-A5-6, irr-A5-6)	(3,5) : 1 x (irr-A5-6, irr-A5-6)
