mdl-(0,4,0)-196-B06602770F8457A2	vertices = (vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A05-93-0-2)	Δ = 196	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0]])	(1) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 8 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 10 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A5-6)
mdl-(0,4,0)-196-68CC7CE9FE03B034	vertices = (vtx-C03-89-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-A03-61-0-2)	Δ = 196	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0],[1,0]])	(1) : 5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 7 x (irr-G2-7)	(3) : 7 x (irr-G2-7)	(4) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)
mdl-(0,4,0)-196-E05967684D968EB5	vertices = (vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2)	Δ = 196	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0],[1,0]])	(1) : 7 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(2) : 7 x (irr-G2-7)	(3) : 7 x (irr-G2-7)	(4) : 7 x (irr-G2-7)	(1,2) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 0.5 x (irr-C3-6-q, irr-G2-7)
mdl-(0,4,0)-197-80D4082CC3B3918A	vertices = (vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A03-61-0-2, vtx-C03-89-0-2)	Δ = 197	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0]])	(1) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 6 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 7 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 7 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A4-5, irr-A3-4)	(2,4) : 1 x (irr-A4-5, irr-C3-6-q)
mdl-(0,4,0)-198-25DBB266B41BFA1F	vertices = (vtx-C03-89-0-2, vtx-G02-56-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 198	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0],[1,0]])	(1) : 4.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 7 x (irr-G2-7)	(3) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,3) : 1 x (irr-C3-6-q, irr-A3-4)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)
mdl-(0,4,0)-198-39F0C70DACE32125	vertices = (vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-A03-61-0-2)	Δ = 198	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0],[1,0]])	(1) : 6.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(2) : 7 x (irr-G2-7)	(3) : 7 x (irr-G2-7)	(4) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)
mdl-(0,4,0)-199-B98B6642D0620F5D	vertices = (vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-C03-89-0-2)	Δ = 199	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[0,1],[0,1]])	(1) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 8 x (irr-A4-5) + 2 x (irr-A4-10)	(4) : 8 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,3) : 1 x (irr-A3-4, irr-A4-5)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A4-5)	(2,4) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(0,4,0)-199-D218487243B7F4B8	vertices = (vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A03-61-0-2, vtx-A05-91-0-2)	Δ = 199	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 6 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 7 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 7 x (irr-A5-6) + 2 x (irr-A5-15)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A4-5, irr-A3-4)	(2,4) : 1 x (irr-A4-5, irr-A5-6)
mdl-(0,4,0)-199-13A08EBC4911DCC5	vertices = (vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A03-61-0-2, vtx-C03-91-0-2)	Δ = 199	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0]])	(1) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 6 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 7 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 8.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A4-5, irr-A3-4)	(2,4) : 1 x (irr-A4-5, irr-C3-6-q)
mdl-(0,4,0)-199-2F3827E7EEEC61EF	vertices = (vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2)	Δ = 199	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 6 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 7 x (irr-A4-5) + 2 x (irr-A4-10)	(4) : 7 x (irr-A4-5) + 2 x (irr-A4-10)	(1,3) : 1 x (irr-A3-4, irr-A4-5)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(2,3) : 1 x (irr-A4-5, irr-A4-5)	(2,4) : 1 x (irr-A4-5, irr-A4-5)
mdl-(0,4,0)-199-6E1F61FC1EAF12D7	vertices = (vtx-A04-76-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 199	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0],[1,0]])	(1) : 4 x (irr-A4-5) + 2 x (irr-A4-10)	(2) : 11 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 11 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 11 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A4-5, irr-A3-4)	(1,3) : 1 x (irr-A4-5, irr-A3-4)	(1,4) : 1 x (irr-A4-5, irr-A3-4)
mdl-(0,4,0)-199-091556755D96615C	vertices = (vtx-C03-89-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2)	Δ = 199	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0],[1,0]])	(1) : 5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 7 x (irr-G2-7)	(3) : 7 x (irr-G2-7)	(4) : 3 x (irr-B3-7) + 5 x (irr-B3-8)	(1,2) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 0.5 x (irr-C3-6-q, irr-B3-8)
mdl-(0,4,0)-200-B17B8C254475BE51	vertices = (vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A03-61-0-2, vtx-A05-92-0-2)	Δ = 200	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0]])	(1) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 6 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 7 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 8 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A4-5, irr-A3-4)	(2,4) : 1 x (irr-A4-5, irr-A5-6)
mdl-(0,4,0)-200-0A4A4AB21C32C3CC	vertices = (vtx-A03-61-0-2, vtx-C03-89-0-2, vtx-A03-61-0-2, vtx-C03-89-0-2)	Δ = 200	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0]])	(1) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 6 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 6 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,4,0)-200-055AFCFEE58F3C1C	vertices = (vtx-C03-89-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 200	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0],[1,0]])	(1) : 4 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-C3-6-q, irr-A3-4)	(1,3) : 1 x (irr-C3-6-q, irr-A3-4)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)
mdl-(0,4,0)-200-F79907B7D28D486D	vertices = (vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 200	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0],[1,0]])	(1) : 6 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(2) : 7 x (irr-G2-7)	(3) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,3) : 1 x (irr-C3-6-q, irr-A3-4)	(1,4) : 1 x (irr-C3-6-q, irr-A3-4)
mdl-(0,4,0)-201-4B3365434BB33D6B	vertices = (vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A06-106-0-2)	Δ = 201	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[0,1],[0,1]])	(1) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 8 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 8 x (irr-A6-7) + 2 x (irr-A6-21)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A6-7)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A6-7)
mdl-(0,4,0)-201-EFDBC0584702D7D6	vertices = (vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A05-91-0-2)	Δ = 201	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[0,1],[0,1]])	(1) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 8 x (irr-A4-5) + 2 x (irr-A4-10)	(4) : 8 x (irr-A5-6) + 2 x (irr-A5-15)	(1,3) : 1 x (irr-A3-4, irr-A4-5)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A4-5)	(2,4) : 1 x (irr-A3-4, irr-A5-6)
mdl-(0,4,0)-201-99CB704BE0A968D6	vertices = (vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-C03-91-0-2)	Δ = 201	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[0,1],[0,1]])	(1) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 8 x (irr-A4-5) + 2 x (irr-A4-10)	(4) : 9.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,3) : 1 x (irr-A3-4, irr-A4-5)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A4-5)	(2,4) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(0,4,0)-201-DFB4B93B8F418AC3	vertices = (vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A03-61-0-2, vtx-A05-93-0-2)	Δ = 201	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0]])	(1) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 6 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 7 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 9 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A4-5, irr-A3-4)	(2,4) : 1 x (irr-A4-5, irr-A5-6)
mdl-(0,4,0)-201-9A61EFC23C6F0415	vertices = (vtx-C03-89-0-2, vtx-G02-56-0-2, vtx-A03-61-0-2, vtx-B03-64-0-2)	Δ = 201	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0],[1,0]])	(1) : 4.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 7 x (irr-G2-7)	(3) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 3 x (irr-B3-7) + 5 x (irr-B3-8)	(1,2) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,3) : 1 x (irr-C3-6-q, irr-A3-4)	(1,4) : 0.5 x (irr-C3-6-q, irr-B3-8)
mdl-(0,4,0)-201-1CC1E734C7C2DA0E	vertices = (vtx-C03-91-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2)	Δ = 201	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0],[1,0]])	(1) : 6.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(2) : 7 x (irr-G2-7)	(3) : 7 x (irr-G2-7)	(4) : 3 x (irr-B3-7) + 5 x (irr-B3-8)	(1,2) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 0.5 x (irr-C3-6-q, irr-B3-8)
mdl-(0,4,0)-202-8088D82F3213186A	vertices = (vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2, vtx-A05-92-0-2)	Δ = 202	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[0,1],[0,1]])	(1) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 5 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 8 x (irr-A4-5) + 2 x (irr-A4-10)	(4) : 9 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,3) : 1 x (irr-A3-4, irr-A4-5)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A4-5)	(2,4) : 1 x (irr-A3-4, irr-A5-6)
mdl-(0,4,0)-202-28150A4A06B997FE	vertices = (vtx-A03-61-0-2, vtx-C03-89-0-2, vtx-A03-61-0-2, vtx-A05-91-0-2)	Δ = 202	bI-odd = ()	bI-even = ([[2,2],[0,1],[0,1],[1,0],[1,0]])	(1) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 6 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 6 x (irr-A5-6) + 2 x (irr-A5-15)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,4,0)-202-A49F7D6AFD9C10F7	vertices = (vtx-A03-61-0-2, vtx-C03-89-0-2, vtx-A03-61-0-2, vtx-C03-91-0-2)	Δ = 202	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 6 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 7.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-C3-6-q, irr-A3-4)	(2,4) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,4,0)-202-A50069792585144C	vertices = (vtx-A03-61-0-2, vtx-C03-89-0-2, vtx-A04-76-0-2, vtx-A04-76-0-2)	Δ = 202	bI-odd = ()	bI-even = ([[2,2],[1,0],[1,0],[0,1],[0,1]])	(1) : 6 x (irr-A3-4) + 2 x (irr-A3-6)	(2) : 6 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 6 x (irr-A4-5) + 2 x (irr-A4-10)	(4) : 6 x (irr-A4-5) + 2 x (irr-A4-10)	(1,3) : 1 x (irr-A3-4, irr-A4-5)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(2,3) : 1 x (irr-C3-6-q, irr-A4-5)	(2,4) : 1 x (irr-C3-6-q, irr-A4-5)
mdl-(0,4,0)-202-6F72BB5AEDF029D9	vertices = (vtx-C03-89-0-2, vtx-G02-56-0-2, vtx-G02-56-0-2, vtx-B03-64-0-2)	Δ = 202	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0],[1,0]])	(1) : 5.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(2) : 7 x (irr-G2-7)	(3) : 7 x (irr-G2-7)	(4) : 8 x (irr-B3-8)	(1,2) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,3) : 0.5 x (irr-C3-6-q, irr-G2-7)	(1,4) : 0.5 x (irr-C3-6-q, irr-B3-7)
mdl-(0,4,0)-202-C7E9356A490DA7A2	vertices = (vtx-A05-91-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 202	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0],[1,0]])	(1) : 4 x (irr-A5-6) + 2 x (irr-A5-15)	(2) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(4) : 10 x (irr-A3-4) + 2 x (irr-A3-6)	(1,2) : 1 x (irr-A5-6, irr-A3-4)	(1,3) : 1 x (irr-A5-6, irr-A3-4)	(1,4) : 1 x (irr-A5-6, irr-A3-4)
